id,category
40885,2
40886,4
40887,2
40888,0
40889,0
40890,4
40891,2
40892,1
40893,2
40894,1
40895,1
40896,2
40897,2
40898,0
40899,1
40900,0
40901,4
40902,2
40903,3
40904,0
40905,1
40906,0
40907,3
40908,1
40909,1
40910,0
40911,3
40912,3
40913,2
40914,2
40915,2
40916,1
40917,2
40918,1
40919,2
40920,1
40921,2
40922,2
40923,3
40924,1
40925,0
40926,4
40927,3
40928,0
40929,2
40930,1
40931,4
40932,0
40933,3
40934,1
40935,2
40936,4
40937,0
40938,3
40939,0
40940,1
40941,3
40942,4
40943,3
40944,3
40945,3
40946,2
40947,1
40948,2
40949,4
40950,0
40951,4
40952,0
40953,0
40954,3
40955,3
40956,4
40957,1
40958,3
40959,1
40960,1
40961,4
40962,3
40963,1
40964,1
40965,1
40966,3
40967,1
40968,2
40969,3
40970,1
40971,3
40972,0
40973,3
40974,0
40975,0
40976,2
40977,4
40978,2
40979,1
40980,0
40981,4
40982,2
40983,4
40984,3
40985,4
40986,3
40987,1
40988,2
40989,1
40990,1
40991,0
40992,4
40993,3
40994,0
40995,4
40996,1
40997,4
40998,2
40999,2
41000,0
41001,2
41002,2
41003,0
41004,2
41005,4
41006,1
41007,3
41008,0
41009,0
41010,1
41011,4
41012,2
41013,0
41014,1
41015,3
41016,2
41017,4
41018,1
41019,2
41020,2
41021,2
41022,1
41023,2
41024,1
41025,0
41026,3
41027,2
41028,0
41029,1
41030,1
41031,1
41032,4
41033,4
41034,4
41035,4
41036,1
41037,2
41038,4
41039,2
41040,4
41041,2
41042,2
41043,0
41044,1
41045,1
41046,1
41047,3
41048,3
41049,0
41050,0
41051,1
41052,1
41053,3
41054,4
41055,3
41056,0
41057,4
41058,4
41059,2
41060,2
41061,3
41062,3
41063,2
41064,4
41065,4
41066,0
41067,3
41068,0
41069,2
41070,1
41071,4
41072,0
41073,0
41074,4
41075,3
41076,2
41077,2
41078,0
41079,4
41080,1
41081,3
41082,2
41083,4
41084,1
41085,1
41086,3
41087,4
41088,0
41089,1
41090,4
41091,0
41092,4
41093,3
41094,1
41095,4
41096,1
41097,3
41098,2
41099,2
41100,0
41101,3
41102,1
41103,4
41104,3
41105,3
41106,4
41107,1
41108,3
41109,2
41110,4
41111,3
41112,4
41113,0
41114,4
41115,2
41116,3
41117,3
41118,3
41119,4
41120,2
41121,1
41122,4
41123,2
41124,3
41125,0
41126,2
41127,0
41128,4
41129,4
41130,2
41131,1
41132,0
41133,4
41134,0
41135,4
41136,4
41137,3
41138,2
41139,1
41140,4
41141,4
41142,0
41143,4
41144,2
41145,4
41146,0
41147,1
41148,0
41149,1
41150,4
41151,2
41152,4
41153,2
41154,0
41155,0
41156,0
41157,4
41158,4
41159,1
41160,0
41161,1
41162,1
41163,2
41164,2
41165,3
41166,2
41167,2
41168,3
41169,0
41170,1
41171,3
41172,3
41173,3
41174,4
41175,4
41176,4
41177,3
41178,2
41179,3
41180,3
41181,0
41182,0
41183,0
41184,4
41185,2
41186,2
41187,3
41188,4
41189,2
41190,2
41191,3
41192,3
41193,2
41194,3
41195,4
41196,1
41197,2
41198,2
41199,0
41200,2
41201,3
41202,3
41203,1
41204,2
41205,1
41206,1
41207,1
41208,3
41209,2
41210,4
41211,2
41212,3
41213,4
41214,3
41215,2
41216,0
41217,0
41218,4
41219,0
41220,4
41221,2
41222,4
41223,2
41224,3
41225,4
41226,2
41227,1
41228,3
41229,1
41230,4
41231,4
41232,2
41233,4
41234,3
41235,1
41236,4
41237,0
41238,1
41239,3
41240,1
41241,0
41242,3
41243,2
41244,2
41245,3
41246,4
41247,4
41248,3
41249,0
41250,1
41251,2
41252,0
41253,3
41254,2
41255,3
41256,3
41257,2
41258,2
41259,4
41260,4
41261,3
41262,1
41263,0
41264,1
41265,2
41266,3
41267,2
41268,2
41269,2
41270,0
41271,3
41272,2
41273,1
41274,3
41275,4
41276,0
41277,0
41278,4
41279,4
41280,2
41281,4
41282,4
41283,4
41284,0
41285,3
41286,1
41287,2
41288,1
41289,1
41290,2
41291,0
41292,1
41293,0
41294,3
41295,2
41296,3
41297,4
41298,3
41299,4
41300,4
41301,0
41302,0
41303,4
41304,3
41305,4
41306,3
41307,0
41308,4
41309,2
41310,0
41311,0
41312,1
41313,0
41314,0
41315,4
41316,2
41317,2
41318,1
41319,0
41320,3
41321,1
41322,2
41323,2
41324,0
41325,3
41326,3
41327,3
41328,0
41329,3
41330,2
41331,4
41332,1
41333,0
41334,4
41335,4
41336,3
41337,3
41338,0
41339,2
41340,3
41341,2
41342,0
41343,1
41344,4
41345,2
41346,2
41347,3
41348,0
41349,1
41350,2
41351,4
41352,1
41353,1
41354,1
41355,4
41356,2
41357,3
41358,4
41359,3
41360,1
41361,1
41362,4
41363,4
41364,3
41365,0
41366,0
41367,4
41368,3
41369,4
41370,4
41371,1
41372,3
41373,3
41374,0
41375,1
41376,3
41377,4
41378,3
41379,3
41380,1
41381,2
41382,0
41383,0
41384,4
41385,1
41386,2
41387,4
41388,2
41389,1
41390,0
41391,2
41392,3
41393,3
41394,1
41395,4
41396,1
41397,0
41398,3
41399,1
41400,0
41401,3
41402,4
41403,2
41404,4
41405,2
41406,4
41407,1
41408,4
41409,4
41410,0
41411,4
41412,1
41413,4
41414,0
41415,3
41416,4
41417,2
41418,3
41419,4
41420,0
41421,2
41422,2
41423,1
41424,1
41425,2
41426,4
41427,4
41428,2
41429,4
41430,1
41431,3
41432,1
41433,4
41434,3
41435,0
41436,4
41437,2
41438,1
41439,1
41440,1
41441,0
41442,0
41443,0
41444,2
41445,0
41446,0
41447,1
41448,1
41449,3
41450,2
41451,4
41452,1
41453,2
41454,0
41455,2
41456,1
41457,4
41458,0
41459,4
41460,3
41461,0
41462,2
41463,1
41464,4
41465,3
41466,4
41467,0
41468,4
41469,2
41470,0
41471,1
41472,2
41473,4
41474,3
41475,1
41476,1
41477,2
41478,2
41479,0
41480,0
41481,2
41482,1
41483,3
41484,2
41485,3
41486,4
41487,4
41488,3
41489,2
41490,1
41491,3
41492,2
41493,2
41494,0
41495,1
41496,0
41497,3
41498,3
41499,0
41500,4
41501,1
41502,3
41503,1
41504,1
41505,1
41506,0
41507,3
41508,1
41509,0
41510,0
41511,3
41512,2
41513,4
41514,1
41515,0
41516,3
41517,0
41518,0
41519,1
41520,2
41521,3
41522,4
41523,1
41524,3
41525,1
41526,4
41527,1
41528,1
41529,0
41530,1
41531,0
41532,2
41533,1
41534,4
41535,0
41536,4
41537,0
41538,4
41539,0
41540,1
41541,4
41542,2
41543,2
41544,4
41545,4
41546,0
41547,3
41548,2
41549,0
41550,0
41551,4
41552,3
41553,4
41554,1
41555,2
41556,4
41557,3
41558,1
41559,4
41560,1
41561,3
41562,2
41563,2
41564,0
41565,1
41566,3
41567,1
41568,4
41569,0
41570,4
41571,3
41572,2
41573,2
41574,2
41575,4
41576,0
41577,3
41578,2
41579,3
41580,3
41581,1
41582,2
41583,4
41584,1
41585,4
41586,0
41587,3
41588,3
41589,2
41590,0
41591,1
41592,4
41593,3
41594,0
41595,1
41596,1
41597,3
41598,2
41599,1
41600,4
41601,4
41602,4
41603,2
41604,1
41605,0
41606,3
41607,2
41608,2
41609,4
41610,2
41611,3
41612,1
41613,1
41614,3
41615,2
41616,2
41617,0
41618,4
41619,0
41620,2
41621,3
41622,2
41623,3
41624,0
41625,3
41626,1
41627,3
41628,3
41629,2
41630,4
41631,0
41632,2
41633,4
41634,0
41635,0
41636,3
41637,4
41638,4
41639,4
41640,4
41641,4
41642,3
41643,4
41644,3
41645,2
41646,3
41647,4
41648,2
41649,0
41650,0
41651,4
41652,4
41653,3
41654,3
41655,1
41656,3
41657,4
41658,2
41659,1
41660,3
41661,3
41662,2
41663,0
41664,2
41665,1
41666,2
41667,0
41668,0
41669,2
41670,0
41671,3
41672,4
41673,0
41674,0
41675,2
41676,4
41677,4
41678,3
41679,2
41680,1
41681,3
41682,4
41683,2
41684,2
41685,3
41686,3
41687,4
41688,4
41689,4
41690,3
41691,1
41692,4
41693,1
41694,1
41695,2
41696,4
41697,2
41698,1
41699,0
41700,4
41701,0
41702,3
41703,0
41704,4
41705,0
41706,0
41707,3
41708,1
41709,4
41710,1
41711,4
41712,2
41713,2
41714,2
41715,4
41716,3
41717,4
41718,3
41719,0
41720,1
41721,1
41722,0
41723,0
41724,1
41725,2
41726,1
41727,0
41728,4
41729,3
41730,0
41731,3
41732,4
41733,1
41734,4
41735,1
41736,2
41737,2
41738,0
41739,2
41740,4
41741,1
41742,2
41743,4
41744,1
41745,2
41746,3
41747,3
41748,1
41749,3
41750,0
41751,1
41752,1
41753,3
41754,4
41755,1
41756,3
41757,3
41758,3
41759,2
41760,2
41761,0
41762,1
41763,2
41764,0
41765,3
41766,4
41767,2
41768,4
41769,1
41770,3
41771,3
41772,0
41773,0
41774,1
41775,1
41776,1
41777,2
41778,0
41779,0
41780,4
41781,4
41782,3
41783,4
41784,1
41785,3
41786,1
41787,2
41788,4
41789,3
41790,2
41791,1
41792,1
41793,3
41794,4
41795,4
41796,2
41797,2
41798,4
41799,2
41800,3
41801,4
41802,3
41803,4
41804,2
41805,0
41806,2
41807,2
41808,0
41809,0
41810,4
41811,4
41812,2
41813,0
41814,1
41815,1
41816,4
41817,0
41818,2
41819,3
41820,4
41821,4
41822,0
41823,4
41824,2
41825,3
41826,4
41827,2
41828,1
41829,2
41830,0
41831,2
41832,3
41833,4
41834,2
41835,1
41836,2
41837,3
41838,2
41839,1
41840,2
41841,4
41842,0
41843,3
41844,0
41845,4
41846,1
41847,2
41848,4
41849,4
41850,1
41851,0
41852,0
41853,3
41854,4
41855,1
41856,3
41857,4
41858,3
41859,2
41860,2
41861,3
41862,3
41863,4
41864,4
41865,3
41866,0
41867,3
41868,3
41869,2
41870,1
41871,2
41872,1
41873,2
41874,1
41875,1
41876,1
41877,2
41878,0
41879,4
41880,0
41881,3
41882,2
41883,3
41884,3
41885,1
41886,1
41887,4
41888,2
41889,4
41890,2
41891,4
41892,2
41893,3
41894,3
41895,2
41896,4
41897,1
41898,1
41899,0
41900,1
41901,1
41902,3
41903,2
41904,0
41905,2
41906,1
41907,0
41908,2
41909,0
41910,2
41911,1
41912,1
41913,3
41914,2
41915,1
41916,4
41917,3
41918,2
41919,3
41920,1
41921,3
41922,0
41923,2
41924,1
41925,2
41926,4
41927,2
41928,0
41929,2
41930,4
41931,3
41932,0
41933,2
41934,2
41935,4
41936,4
41937,0
41938,0
41939,2
41940,2
41941,4
41942,3
41943,1
41944,2
41945,0
41946,1
41947,0
41948,4
41949,2
41950,2
41951,4
41952,3
41953,0
41954,3
41955,2
41956,1
41957,2
41958,4
41959,4
41960,1
41961,2
41962,4
41963,2
41964,0
41965,1
41966,3
41967,1
41968,3
41969,4
41970,3
41971,2
41972,0
41973,2
41974,1
41975,1
41976,1
41977,3
41978,4
41979,3
41980,2
41981,2
41982,0
41983,3
41984,3
41985,2
41986,0
41987,1
41988,3
41989,1
41990,3
41991,3
41992,3
41993,0
41994,3
41995,3
41996,0
41997,1
41998,0
41999,0
42000,3
42001,1
42002,2
42003,2
42004,1
42005,2
42006,1
42007,3
42008,3
42009,0
42010,4
42011,3
42012,4
42013,1
42014,0
42015,3
42016,1
42017,0
42018,4
42019,4
42020,1
42021,2
42022,2
42023,3
42024,1
42025,3
42026,3
42027,4
42028,2
42029,4
42030,1
42031,3
42032,3
42033,1
42034,3
42035,3
42036,4
42037,4
42038,1
42039,2
42040,4
42041,4
42042,4
42043,2
42044,0
42045,3
42046,0
42047,0
42048,4
42049,0
42050,2
42051,4
42052,4
42053,0
42054,1
42055,4
42056,2
42057,4
42058,3
42059,4
42060,1
42061,2
42062,1
42063,2
42064,1
42065,3
42066,2
42067,3
42068,1
42069,0
42070,2
42071,1
42072,4
42073,0
42074,2
42075,2
42076,3
42077,3
42078,3
42079,2
42080,1
42081,0
42082,2
42083,3
42084,2
42085,1
42086,0
42087,4
42088,4
42089,3
42090,2
42091,3
42092,3
42093,3
42094,3
42095,0
42096,1
42097,1
42098,1
42099,3
42100,1
42101,4
42102,2
42103,4
42104,1
42105,3
42106,0
42107,2
42108,1
42109,4
42110,2
42111,1
42112,2
42113,1
42114,1
42115,0
42116,4
42117,0
42118,4
42119,4
42120,4
42121,2
42122,4
42123,3
42124,1
42125,0
42126,4
42127,2
42128,1
42129,3
42130,1
42131,1
42132,3
42133,2
42134,2
42135,2
42136,4
42137,3
42138,0
42139,1
42140,0
42141,2
42142,3
42143,0
42144,1
42145,2
42146,1
42147,3
42148,3
42149,0
42150,2
42151,2
42152,3
42153,1
42154,0
42155,4
42156,1
42157,1
42158,2
42159,4
42160,1
42161,4
42162,4
42163,4
42164,2
42165,4
42166,2
42167,3
42168,4
42169,0
42170,3
42171,0
42172,3
42173,4
42174,1
42175,4
42176,1
42177,2
42178,1
42179,0
42180,0
42181,4
42182,3
42183,2
42184,1
42185,2
42186,3
42187,0
42188,4
42189,2
42190,2
42191,1
42192,0
42193,4
42194,4
42195,0
42196,0
42197,0
42198,2
42199,3
42200,4
42201,1
42202,0
42203,3
42204,4
42205,0
42206,0
42207,1
42208,1
42209,1
42210,2
42211,3
42212,0
42213,4
42214,1
42215,4
42216,3
42217,2
42218,0
42219,3
42220,2
42221,3
42222,2
42223,3
42224,2
42225,2
42226,1
42227,3
42228,2
42229,0
42230,3
42231,3
42232,0
42233,0
42234,4
42235,3
42236,2
42237,0
42238,2
42239,4
42240,0
42241,3
42242,4
42243,4
42244,1
42245,1
42246,2
42247,2
42248,2
42249,1
42250,3
42251,3
42252,2
42253,4
42254,1
42255,1
42256,2
42257,2
42258,3
42259,0
42260,3
42261,2
42262,0
42263,2
42264,0
42265,1
42266,3
42267,3
42268,1
42269,1
42270,4
42271,1
42272,0
42273,3
42274,2
42275,0
42276,1
42277,4
42278,0
42279,0
42280,3
42281,4
42282,0
42283,2
42284,0
42285,4
42286,2
42287,4
42288,4
42289,4
42290,1
42291,2
42292,0
42293,2
42294,0
42295,4
42296,3
42297,4
42298,3
42299,2
42300,3
42301,0
42302,0
42303,2
42304,2
42305,3
42306,0
42307,3
42308,1
42309,1
42310,3
42311,3
42312,3
42313,2
42314,3
42315,1
42316,0
42317,0
42318,0
42319,0
42320,2
42321,2
42322,2
42323,1
42324,2
42325,4
42326,0
42327,1
42328,2
42329,4
42330,3
42331,2
42332,2
42333,4
42334,2
42335,0
42336,3
42337,1
42338,0
42339,2
42340,3
42341,2
42342,0
42343,1
42344,1
42345,2
42346,0
42347,2
42348,1
42349,1
42350,4
42351,4
42352,4
42353,0
42354,2
42355,1
42356,0
42357,2
42358,1
42359,3
42360,1
42361,2
42362,4
42363,3
42364,4
42365,3
42366,3
42367,0
42368,1
42369,0
42370,0
42371,4
42372,0
42373,0
42374,2
42375,1
42376,4
42377,3
42378,0
42379,4
42380,0
42381,0
42382,2
42383,3
42384,2
42385,3
42386,3
42387,0
42388,3
42389,3
42390,2
42391,3
42392,2
42393,1
42394,4
42395,0
42396,2
42397,2
42398,0
42399,0
42400,2
42401,3
42402,0
42403,2
42404,2
42405,3
42406,0
42407,1
42408,3
42409,1
42410,4
42411,2
42412,0
42413,0
42414,2
42415,0
42416,2
42417,4
42418,0
42419,3
42420,1
42421,2
42422,4
42423,4
42424,0
42425,1
42426,0
42427,3
42428,0
42429,0
42430,1
42431,1
42432,0
42433,3
42434,3
42435,2
42436,0
42437,2
42438,4
42439,2
42440,3
42441,1
42442,3
42443,4
42444,1
42445,0
42446,3
42447,0
42448,4
42449,4
42450,2
42451,3
42452,3
42453,1
42454,2
42455,3
42456,2
42457,0
42458,4
42459,1
42460,2
42461,2
42462,2
42463,1
42464,0
42465,4
42466,0
42467,1
42468,3
42469,0
42470,4
42471,2
42472,3
42473,0
42474,4
42475,1
42476,2
42477,0
42478,3
42479,2
42480,4
42481,2
42482,4
42483,2
42484,0
42485,4
42486,3
42487,2
42488,2
42489,3
42490,0
42491,4
42492,4
42493,1
42494,4
42495,3
42496,2
42497,4
42498,1
42499,2
42500,4
42501,3
42502,0
42503,0
42504,4
42505,3
42506,0
42507,4
42508,2
42509,4
42510,3
42511,0
42512,1
42513,2
42514,3
42515,1
42516,1
42517,1
42518,0
42519,0
42520,0
42521,1
42522,2
42523,1
42524,0
42525,4
42526,0
42527,1
42528,0
42529,3
42530,1
42531,2
42532,4
42533,4
42534,2
42535,3
42536,2
42537,0
42538,4
42539,2
42540,4
42541,2
42542,3
42543,3
42544,4
42545,0
42546,2
42547,3
42548,3
42549,2
42550,1
42551,0
42552,1
42553,3
42554,4
42555,3
42556,0
42557,2
42558,3
42559,3
42560,1
42561,2
42562,3
42563,4
42564,1
42565,3
42566,3
42567,2
42568,4
42569,3
42570,3
42571,4
42572,4
42573,1
42574,1
42575,2
42576,0
42577,2
42578,3
42579,1
42580,4
42581,4
42582,1
42583,0
42584,2
42585,3
42586,0
42587,0
42588,3
42589,3
42590,1
42591,3
42592,2
42593,4
42594,4
42595,3
42596,1
42597,2
42598,3
42599,0
42600,0
42601,1
42602,1
42603,1
42604,0
42605,4
42606,3
42607,0
42608,4
42609,4
42610,1
42611,3
42612,3
42613,4
42614,0
42615,4
42616,4
42617,2
42618,4
42619,0
42620,2
42621,2
42622,0
42623,1
42624,2
42625,4
42626,4
42627,3
42628,0
42629,4
42630,3
42631,2
42632,2
42633,1
42634,0
42635,0
42636,2
42637,1
42638,1
42639,0
42640,4
42641,1
42642,3
42643,2
42644,3
42645,1
42646,2
42647,4
42648,4
42649,2
42650,2
42651,1
42652,3
42653,1
42654,4
42655,0
42656,1
42657,4
42658,1
42659,1
42660,1
42661,2
42662,3
42663,1
42664,3
42665,2
42666,1
42667,3
42668,2
42669,2
42670,2
42671,4
42672,1
42673,4
42674,4
42675,4
42676,4
42677,4
42678,1
42679,0
42680,3
42681,1
42682,0
42683,3
42684,1
42685,2
42686,0
42687,1
42688,2
42689,2
42690,4
42691,0
42692,2
42693,3
42694,3
42695,3
42696,4
42697,0
42698,4
42699,1
42700,2
42701,4
42702,2
42703,2
42704,3
42705,3
42706,3
42707,2
42708,1
42709,3
42710,1
42711,3
42712,3
42713,3
42714,1
42715,2
42716,4
42717,3
42718,4
42719,2
42720,3
42721,1
42722,3
42723,2
42724,2
42725,0
42726,2
42727,2
42728,1
42729,3
42730,1
42731,2
42732,4
42733,1
42734,4
42735,3
42736,2
42737,2
42738,3
42739,3
42740,0
42741,1
42742,0
42743,4
42744,3
42745,4
42746,3
42747,1
42748,1
42749,2
42750,3
42751,3
42752,0
42753,2
42754,0
42755,4
42756,2
42757,4
42758,4
42759,4
42760,0
42761,4
42762,2
42763,3
42764,2
42765,0
42766,4
42767,3
42768,3
42769,3
42770,1
42771,4
42772,0
42773,2
42774,2
42775,1
42776,2
42777,4
42778,1
42779,4
42780,1
42781,1
42782,0
42783,1
42784,0
42785,2
42786,3
42787,0
42788,1
42789,2
42790,3
42791,3
42792,3
42793,1
42794,0
42795,3
42796,4
42797,4
42798,1
42799,4
42800,1
42801,2
42802,3
42803,3
42804,1
42805,1
42806,0
42807,4
42808,2
42809,1
42810,1
42811,2
42812,4
42813,0
42814,2
42815,2
42816,3
42817,1
42818,4
42819,1
42820,3
42821,3
42822,0
42823,1
42824,2
42825,0
42826,0
42827,2
42828,3
42829,2
42830,4
42831,2
42832,2
42833,0
42834,1
42835,2
42836,3
42837,0
42838,3
42839,4
42840,0
42841,3
42842,2
42843,0
42844,3
42845,1
42846,0
42847,0
42848,4
42849,0
42850,4
42851,1
42852,1
42853,3
42854,3
42855,2
42856,1
42857,0
42858,3
42859,0
42860,0
42861,2
42862,4
42863,1
42864,3
42865,2
42866,3
42867,2
42868,4
42869,3
42870,0
42871,0
42872,3
42873,3
42874,1
42875,1
42876,0
42877,4
42878,3
42879,2
42880,4
42881,1
42882,0
42883,1
42884,1
42885,0
42886,4
42887,4
42888,1
42889,0
42890,4
42891,0
42892,2
42893,0
42894,2
42895,2
42896,3
42897,4
42898,2
42899,1
42900,1
42901,2
42902,1
42903,2
42904,2
42905,1
42906,2
42907,2
42908,1
42909,0
42910,4
42911,0
42912,0
42913,3
42914,4
42915,3
42916,4
42917,0
42918,3
42919,1
42920,2
42921,2
42922,1
42923,2
42924,0
42925,1
42926,2
42927,4
42928,3
42929,3
42930,1
42931,2
42932,2
42933,2
42934,0
42935,3
42936,2
42937,0
42938,0
42939,2
42940,0
42941,1
42942,3
42943,0
42944,4
42945,2
42946,0
42947,1
42948,4
42949,4
42950,1
42951,0
42952,1
42953,1
42954,4
42955,4
42956,1
42957,4
42958,2
42959,1
42960,0
42961,3
42962,1
42963,1
42964,1
42965,3
42966,4
42967,0
42968,1
42969,3
42970,0
42971,2
42972,0
42973,3
42974,0
42975,2
42976,0
42977,1
42978,2
42979,0
42980,2
42981,3
42982,0
42983,3
42984,2
42985,1
42986,0
42987,2
42988,0
42989,4
42990,3
42991,1
42992,0
42993,3
42994,4
42995,4
42996,1
42997,1
42998,4
42999,2
43000,0
43001,1
43002,3
43003,2
43004,2
43005,0
43006,4
43007,4
43008,3
43009,2
43010,0
43011,3
43012,2
43013,1
43014,4
43015,2
43016,4
43017,3
43018,2
43019,2
43020,2
43021,0
43022,4
43023,0
43024,4
43025,1
43026,2
43027,0
43028,0
43029,4
43030,0
43031,2
43032,0
43033,3
43034,4
43035,2
43036,2
43037,3
43038,4
43039,0
43040,1
43041,4
43042,4
43043,2
43044,1
43045,3
43046,0
43047,4
43048,2
43049,1
43050,2
43051,2
43052,2
43053,2
43054,2
43055,1
43056,3
43057,4
43058,4
43059,0
43060,1
43061,3
43062,4
43063,4
43064,1
43065,3
43066,2
43067,2
43068,2
43069,2
43070,1
43071,1
43072,0
43073,3
43074,1
43075,3
43076,3
43077,2
43078,4
43079,0
43080,1
43081,4
43082,3
43083,4
43084,0
43085,2
43086,0
43087,0
43088,0
43089,1
43090,3
43091,3
43092,0
43093,4
43094,1
43095,2
43096,3
43097,0
43098,1
43099,3
43100,0
43101,3
43102,0
43103,4
43104,3
43105,3
43106,4
43107,4
43108,0
43109,4
43110,4
43111,1
43112,1
43113,2
43114,2
43115,4
43116,0
43117,1
43118,1
43119,3
43120,0
43121,4
43122,3
43123,2
43124,1
43125,0
43126,4
43127,1
43128,1
43129,3
43130,4
43131,2
43132,2
43133,1
43134,1
43135,1
43136,4
43137,0
43138,1
43139,0
43140,3
43141,2
43142,0
43143,1
43144,4
43145,4
43146,2
43147,1
43148,1
43149,1
43150,0
43151,4
43152,3
43153,3
43154,0
43155,2
43156,2
43157,3
43158,4
43159,4
43160,1
43161,0
43162,3
43163,0
43164,3
43165,3
43166,0
43167,4
43168,3
43169,3
43170,2
43171,1
43172,2
43173,1
43174,4
43175,0
43176,1
43177,0
43178,4
43179,1
43180,3
43181,2
43182,3
43183,0
43184,1
43185,4
43186,1
43187,0
43188,3
43189,1
43190,2
43191,3
43192,0
43193,1
43194,3
43195,0
43196,0
43197,4
43198,3
43199,0
43200,0
43201,1
43202,3
43203,1
43204,1
43205,4
43206,3
43207,0
43208,1
43209,0
43210,3
43211,4
43212,2
43213,1
43214,1
43215,3
43216,4
43217,4
43218,4
43219,0
43220,4
43221,2
43222,0
43223,4
43224,0
43225,3
43226,3
43227,2
43228,1
43229,0
43230,2
43231,1
43232,4
43233,0
43234,0
43235,1
43236,0
43237,1
43238,1
43239,3
43240,3
43241,3
43242,3
43243,4
43244,2
43245,0
43246,4
43247,1
43248,3
43249,3
43250,1
43251,1
43252,3
43253,1
43254,0
43255,3
43256,0
43257,4
43258,3
43259,2
43260,3
43261,1
43262,3
43263,0
43264,0
43265,0
43266,1
43267,1
43268,4
43269,3
43270,2
43271,3
43272,0
43273,3
43274,0
43275,3
43276,3
43277,4
43278,4
43279,2
43280,4
43281,2
43282,0
43283,0
43284,1
43285,0
43286,2
43287,1
43288,1
43289,4
43290,0
43291,2
43292,0
43293,4
43294,2
43295,1
43296,1
43297,3
43298,2
43299,3
43300,3
43301,0
43302,0
43303,3
43304,3
43305,1
43306,1
43307,0
43308,4
43309,2
43310,0
43311,2
43312,0
43313,4
43314,2
43315,1
43316,3
43317,4
43318,2
43319,2
43320,2
43321,4
43322,3
43323,1
43324,2
43325,4
43326,3
43327,3
43328,1
43329,1
43330,1
43331,3
43332,3
43333,3
43334,4
43335,0
43336,4
43337,0
43338,1
43339,0
43340,0
43341,2
43342,4
43343,2
43344,4
43345,4
43346,4
43347,2
43348,4
43349,0
43350,0
43351,0
43352,4
43353,3
43354,1
43355,1
43356,2
43357,0
43358,4
43359,2
43360,0
43361,0
43362,1
43363,3
43364,0
43365,1
43366,3
43367,1
43368,1
43369,2
43370,2
43371,3
43372,0
43373,0
43374,3
43375,1
43376,2
43377,4
43378,0
43379,4
43380,3
43381,2
43382,2
43383,2
43384,3
43385,4
43386,1
43387,0
43388,4
43389,3
43390,3
43391,2
43392,2
43393,0
43394,1
43395,4
43396,4
43397,3
43398,4
43399,0
43400,3
43401,3
43402,1
43403,0
43404,1
43405,2
43406,1
43407,2
43408,0
43409,0
43410,2
43411,3
43412,1
43413,2
43414,3
43415,3
43416,0
43417,0
43418,4
43419,1
43420,2
43421,1
43422,3
43423,4
43424,3
43425,3
43426,4
43427,1
43428,2
43429,3
43430,0
43431,2
43432,0
43433,0
43434,0
43435,4
43436,1
43437,3
43438,2
43439,1
43440,2
43441,1
43442,2
43443,1
43444,4
43445,2
43446,2
43447,3
43448,0
43449,1
43450,2
43451,0
43452,3
43453,2
43454,2
43455,1
43456,4
43457,4
43458,0
43459,3
43460,4
43461,2
43462,4
43463,1
43464,0
43465,3
43466,1
43467,0
43468,3
43469,2
43470,1
43471,0
43472,3
43473,3
43474,0
43475,3
43476,0
43477,2
43478,4
43479,0
43480,0
43481,3
43482,0
43483,4
43484,4
43485,4
43486,3
43487,3
43488,0
43489,1
43490,4
43491,3
43492,1
43493,4
43494,1
43495,3
43496,1
43497,3
43498,3
43499,3
43500,1
43501,3
43502,1
43503,3
43504,4
43505,1
43506,4
43507,2
43508,0
43509,1
43510,2
43511,4
43512,2
43513,1
43514,0
43515,3
43516,2
43517,2
43518,1
43519,4
43520,3
43521,4
43522,1
43523,3
43524,4
43525,4
43526,4
43527,1
43528,4
43529,4
43530,3
43531,0
43532,4
43533,0
43534,2
43535,1
43536,0
43537,2
43538,4
43539,2
43540,0
43541,4
43542,3
43543,4
43544,3
43545,4
43546,3
43547,0
43548,3
43549,4
43550,0
43551,0
43552,0
43553,1
43554,2
43555,2
43556,2
43557,4
43558,2
43559,2
43560,2
43561,1
43562,1
43563,1
43564,0
43565,0
43566,3
43567,1
43568,3
43569,3
43570,0
43571,4
43572,2
43573,2
43574,1
43575,4
43576,3
43577,1
43578,3
43579,2
43580,2
43581,1
43582,0
43583,2
43584,4
43585,0
43586,3
43587,2
43588,3
43589,0
43590,2
43591,1
43592,1
43593,3
43594,4
43595,2
43596,0
43597,2
43598,4
43599,1
43600,3
43601,2
43602,1
43603,1
43604,2
43605,0
43606,2
43607,3
43608,0
43609,4
43610,3
43611,0
43612,3
43613,1
43614,4
43615,4
43616,4
43617,1
43618,2
43619,4
43620,3
43621,2
43622,1
43623,0
43624,3
43625,4
43626,3
43627,4
43628,4
43629,3
43630,3
43631,4
43632,1
43633,4
43634,0
43635,3
43636,3
43637,2
43638,0
43639,2
43640,2
43641,4
43642,4
43643,2
43644,1
43645,2
43646,2
43647,0
43648,1
43649,2
43650,2
43651,0
43652,3
43653,3
43654,1
43655,3
43656,0
43657,2
43658,1
43659,3
43660,1
43661,2
43662,1
43663,3
43664,4
43665,0
43666,2
43667,2
43668,2
43669,0
43670,4
43671,3
43672,1
43673,4
43674,3
43675,2
43676,0
43677,3
43678,1
43679,3
43680,2
43681,2
43682,0
43683,2
